season,date,home_team,away_team,home_1st,away_1st,home_2nd,away_2nd,home_final,away_final,home_open,away_open,home_close,away_close,home_ml,away_ml,home_2H,away_2H
2021,20220129.0,Nebraska,Rutgers,31,28,30,35,61,63,137,1,138,3,145,-165,72,3
2021,20220129.0,Depaul,Huskies,29,28,21,29,50,57,144,8,138.5,9.5,350,-420,71.5,6.5
2021,20220129.0,Wofford,NCGreensboro,37,27,48,39,85,66,7,123,6,125,-300,250,1,67
2021,20220129.0,Troy,SouthAlabama,31,22,46,46,77,68,137,1,135,2,110,-130,70.5,3.5
2021,20220129.0,LoyolaMarymount,SanDiego,33,33,32,36,65,69,4,130,3.5,132,-165,145,2.5,69.5
2021,20220129.0,SanFrancisco,SantaClara,43,42,45,43,88,85,7,149,7.5,149,-350,290,5,81.5
2021,20220129.0,Marshall,UAB,41,30,43,51,84,81,155,11,151,10.5,450,-600,79,8.5
2021,20220129.0,NCWilmington,Hofstra,34,40,44,32,78,72,142,4,142,4,170,-190,76.5,1.5
2021,20220129.0,OldDominion,CharlotteU,35,19,33,33,68,52,3,135,3.5,131.5,-170,150,69.5,3
2021,20220129.0,RobertMorris,WiscGreenBay,26,27,36,33,62,60,6,136,5,133.5,-210,180,3.5,69.5
2021,20220129.0,Trojans,California,41,35,38,37,79,72,12,128,13,128,-800,550,6,68.5
2021,20220129.0,Longhorns,Volunteers,27,25,25,26,52,51,3,125,4,125.5,-170,150,2,65.5
2021,20220129.0,Orange,Demon Deacons,39,42,55,30,94,72,153,3,1.5,153,-125,105,1.5,80.5
2021,20220129.0,SaintMarysCA,Pepperdine,41,21,40,36,81,57,23,129,20,132.5,-8000,1800,7.5,67
2021,20220129.0,CalRiverside,CSFullerton,37,22,30,32,67,54,2,130,133,1,100,-120,70.5,4
2021,20220129.0,NebraskaOmaha,UMKC,25,33,44,35,69,68,143,5,147,6,200,-240,76.5,1.5
2021,20220129.0,ULLafayette,GeorgiaSouthern,29,32,36,34,65,66,6,134,6,135,-260,220,5.5,71.5
2021,20220129.0,Tulsa,SouthFlorida,40,27,36,18,76,45,5,125,5.5,126.5,-240,200,0.5,68.5
2021,20220129.0,MissouriSt,Evansville,28,21,44,37,72,58,18,130,16.5,128.5,-1600,900,8,68.5
2021,20220129.0,CentralFlorida,HoustonU,23,34,26,29,49,63,139,9,136.5,6.5,230,-270,70.5,1
2021,20220129.0,UTRioGrandeValley,TarletonSt,26,42,38,37,64,79,142,2,143,3,130,-150,3,75
2021,20220129.0,Aggies,Gamecocks,31,27,32,47,63,74,7,131,7,135,-300,250,3.5,71
2021,20220129.0,TennesseeTech,AustinPeay,19,30,36,28,55,58,5,141,5,141.5,-210,180,6,72.5
2021,20220129.0,Bulldogs,PortlandU,48,28,56,44,104,72,30,154,32,157.5,0,0,14,83
2021,20220129.0,Montana,E.Washington,34,32,27,27,61,59,5,141,6.5,143.5,-240,200,3,76
2021,20220129.0,UTEP,FloridaIntl,36,38,43,30,79,68,7,127,7,132.5,-290,245,5.5,71.5
2021,20220129.0,CalIrvine,CalPolySLO,31,19,41,29,72,48,13,119,13.5,120.5,-1000,650,5,62.5
2021,20220129.0,NewMexicoState,GrandCanyon,33,27,38,34,71,61,4,130,5,134.5,-210,180,1.5,72
2021,20220129.0,Pacific,BYU,33,28,43,45,76,73,135,15,136,13,575,-850,72,9.5
2021,20220129.0,Bruins,Stanford,37,18,29,25,66,43,12.5,137.5,11.5,134.5,-800,550,3,71
2021,20220129.0,Nevada,UtahState,27,45,22,33,49,78,150,2,pk,151,100,-120,4,78.5
2021,20220129.0,SacramentoState,WeberState,25,40,34,39,59,79,142,8,143.5,10.5,450,-600,73.5,2.5
2021,20220129.0,Ducks,OregonState,44,25,34,31,78,56,12,146,12.5,144.5,-850,575,3.5,77.5
2021,20220129.0,UCSanDiego,CSBakersfield,43,32,40,43,83,75,1,129,1.5,128.5,-130,110,69,2
2021,20220129.0,CaliforniaBaptist,StephenF.Austin,35,35,42,46,77,81,139,1,141.5,1.5,105,-125,75.5,1
2021,20220129.0,Hawaii,CalSantaBarb,19,30,46,32,65,62,1,137,2,136.5,-125,105,3,69.5
2021,20220129.0,Army,Lafayette,28,26,32,30,60,56,7,139,6.5,139.5,-260,220,3.5,73.5
2021,20220129.0,Vermont,Maine,42,37,39,31,81,68,25,131,24.5,132.5,0,0,12.5,72.5
2021,20220129.0,Campbell,HighPoint,39,30,38,42,77,72,6,124,7.5,124,-330,270,1.5,67
2021,20220129.0,Binghamton,MDBaltimoreCo,39,38,29,32,68,70,139,1,142.5,1,100,-120,77,1
2021,20220129.0,Navy,American,27,17,20,28,47,45,16,128,14,125,-1100,700,5.5,64.5
2021,20220129.0,Longwood,Winthrop,38,27,54,61,92,88,5.5,145.5,3,143,-150,130,75,2.5
2021,20220129.0,AlcornState,Southern,30,19,38,45,68,64,1,141,138.5,2,110,-130,72.5,3
2021,20220129.0,Presbyterian,NCAsheville,26,28,41,40,67,68,1,125,2,128,-135,115,1,66.5
2021,20220129.0,Stetson,EasternKentucky,53,37,60,58,113,95,138,2,139.5,4,160,-180,75.5,4.5
2021,20220129.0,N.CarolinaA&T,USCUpstate,32,42,32,42,64,84,5,145,5.5,143,-250,210,76.5,5
2021,20220129.0,NCCentral,Howard,20,39,42,23,74,75,147,3,145,2,115,-135,3,74.5
2021,20220129.0,NorthwesternSt,TexasA&MCorpus,41,31,49,45,90,76,147,5,152,5.5,200,-240,80.5,5
2021,20220129.0,CoppinState,MDEasternShore,33,35,28,29,61,64,11,137,7,142,-310,260,4.5,75.5
2021,20220129.0,SoCarolinaSt,NorfolkSt,28,30,41,57,69,87,139,5,144,7.5,250,-300,74.5,4
2021,20220129.0,GardnerWebb,Radford,26,18,35,24,61,42,9,127,8,130.5,-330,270,2.5,66.5
2021,20220129.0,AlabamaA&M,FloridaA&M,30,30,30,35,60,65,1,121,125,2,105,-125,67,1
2021,20220129.0,NorthFlorida,Lipscomb,32,36,42,41,74,77,2,150,2,149.5,-130,110,1.5,78.5
2021,20220129.0,MountStMarys,St.FrancisPA,35,28,36,26,71,54,6,130,6.5,128.5,-270,230,1.5,68.5
2021,20220129.0,SELouisiana,IncarnateWord,38,39,40,29,78,68,12,148,12.5,147.5,-800,550,7,78.5
2021,20220129.0,MissValleySt,ArkPineBluff,30,25,38,49,68,74,2,150,143.5,2,115,-135,74,2
2021,20220129.0,CharlestonSou,Hampton,42,45,32,33,74,78,1,133,3,137,-145,125,1.5,75
2021,20220129.0,KennesawSt,NorthAlabama,27,39,31,32,58,71,8,134,7.5,137,-300,250,6.5,72.5
2021,20220129.0,Jacksonville,CentralArkansas,35,31,44,28,79,59,11,137,10.5,138,-600,450,5.5,72
2021,20220129.0,JacksonState,Grambling,34,37,30,36,64,73,8,124,5,125.5,-220,190,4,76
2021,20220129.0,PrairieViewA&M,TexasSouthern,40,33,27,34,74,75,143,3,142.5,3,135,-155,76,2.5
2021,20220129.0,NJIT,AlbanyNY,19,34,34,30,53,64,1,123,1.5,127.5,-135,115,2.5,66.5
2021,20220129.0,Liberty,JacksonvilleSt,25,38,42,39,67,77,5,133,6,133,-250,210,5.5,70.5
2021,20220129.0,FlaGulfCoast,Bellarmine,30,31,33,43,63,74,2,144,2,141.5,-145,125,2,74
2021,20220129.0,AlabamaState,BethuneCookman,30,38,49,35,79,73,7,131,4.5,133,-180,160,4,70.5
2021,20220129.0,HoustonBaptist,NichollsState,34,33,27,40,61,73,145,9,145.5,9,350,-420,76.5,4.5
2021,20220130.0,Boilermakers,Buckeyes,39,30,42,48,81,78,9,151,9,145,-450,375,2.5,77
2021,20220130.0,GeoWashington,Fordham,29,22,35,33,64,55,131,1,1,134.5,-125,105,70,2
2021,20220130.0,EastCarolina,Bearcats,26,32,33,28,59,60,136,4,139,6,200,-240,73.5,1.5
2021,20220130.0,NorthernKentucky,ClevelandState,30,36,48,36,78,72,133,1,132.5,2,125,-145,1,70.5
2021,20220130.0,WrightState,IPFW,36,30,39,33,75,63,5,149,6,149,-250,210,1.5,77.5
2021,20220130.0,Badgers,Minnesota,32,25,34,35,66,60,9,135,11.5,135,-700,500,5,70.5
2021,20220130.0,Iona,St.Peter's,29,30,56,47,85,77,11,131,10,133,-550,425,6,69.5
2021,20220130.0,Drake,LoyolaChicago,32,31,45,37,77,68,133,3,132,2,115,-135,70.5,2
2021,20220130.0,Massachusetts,GeorgeMason,27,37,35,35,62,72,151,1,145,4.5,160,-180,0.5,75
2021,20220130.0,Bradley,IndianaState,34,23,33,29,67,52,9,141,8,142,-330,270,1.5,73
2021,20220130.0,Rider,Canisius,39,32,31,30,70,62,2,138,1.5,142,-125,105,76,1.5
2021,20220130.0,Monmouth,Niagara,28,30,33,31,69,70,9,129,8,131,-400,330,5.5,68.5
2021,20220130.0,Manhattan,Marist,34,32,38,34,72,66,140,2,138,1.5,105,-125,73,1
2021,20220130.0,Siena,Quinnipiac,36,34,49,42,85,76,1,137,2.5,139,-125,105,1,74
2021,20220130.0,SoIllinois,Valparaiso,43,28,34,27,77,55,7,121,6.5,123.5,-250,210,67.5,0.5
2021,20220130.0,WashingtonState,Colorado,39,18,31,25,70,43,6,130,5.5,132.5,-230,195,69,2
2021,20220130.0,Providence,Golden Eagles,23,29,42,34,65,63,1,137,2.5,135.5,-145,125,3,70.5
2021,20220130.0,Brown,Cornell,25,43,47,31,72,74,6,148,5,150,-210,180,6.5,78
2021,20220130.0,BostonCollege,Pittsburgh,31,22,38,34,69,56,5,125,4,125.5,-170,150,66.5,0.5
2021,20220130.0,Bucknell,LoyolaMaryland,32,30,38,40,82,80,140,4,136.5,4,150,-170,72,3.5
2021,20220130.0,McNeeseState,NewOrleansU,41,38,37,46,78,84,1,145,150.5,1.5,105,-125,81,2
2021,20220130.0,FairDickinson,CentralConn,33,21,42,34,75,55,2,138,2,141.5,-130,110,73.5,1.5
2021,20220130.0,St.FrancisNY,Wagner,31,37,38,35,69,72,137.5,11.5,139,11.5,475,-650,74.5,5.5
2021,20220130.0,Bryant,LongIsland,39,29,49,52,88,81,6,152.5,5,155.5,-220,190,1,81
2021,20220130.0,MorganState,DelawareState,36,39,46,31,82,70,14.5,141,14.5,141,-1200,750,10,75.5
2021,20220131.0,WesternIllinois,UMKC,31,48,44,35,75,83,6.5,139.5,6,143,-240,200,7.5,76.5
2021,20220131.0,PennState,Hawkeyes,32,34,34,32,90,86,140.5,3.5,139,4.5,175,-200,73.5,2.5
2021,20220131.0,Mercer,Wofford,31,39,36,23,67,62,139.5,4.5,135.5,4,150,-170,72.5,0.5
2021,20220131.0,NCWilmington,Drexel,32,37,38,26,70,63,139.5,1,1.5,139,-125,105,2,73
2021,20220131.0,AustinPeay,SIUEdwardsville,25,33,25,17,68,63,3.5,137.5,3.5,136,-150,130,4.5,69.5
2021,20220131.0,Fighting Irish,Blue Devils,14,27,29,30,43,57,144.5,5,145,5.5,200,-240,1.5,74
2021,20220131.0,TennesseeTech,MoreheadState,21,42,35,28,56,70,137.5,3,138,5,190,-220,1.5,73
2021,20220131.0,SouthernUtah,NorthernArizona,38,41,40,25,78,66,13.5,147.5,12.5,147,-850,575,8.5,78
2021,20220131.0,Wyoming,ColoradoState,34,35,36,35,84,78,2.5,146.5,144,1.5,-950,625,76.5,1
2021,20220131.0,NorthDakota,SouthDakotaState,27,30,37,40,64,70,165.5,18.5,158.5,17,950,-1800,79.5,9.5
2021,20220131.0,WeberState,E.Washington,46,35,44,49,90,84,7,153.5,11,156,-600,450,4,83.5
2021,20220131.0,Bears,Mountaineers,31,39,50,38,81,77,14,137.5,12,139,-950,625,10,75
2021,20220131.0,Sooners,Horned Frogs,35,36,28,36,63,72,6.5,127.5,6,127.5,-250,210,5,68
2021,20220131.0,SantaClara,Pacific,29,34,52,25,81,59,14.5,145.5,12,145.5,-850,575,8.5,76
2021,20220131.0,Aztecs,NewMexico,36,22,36,25,72,47,12.5,136.5,14.5,137.5,-1200,750,5,71
2021,20220131.0,PortlandState,No.Colorado,51,30,28,46,79,76,147.5,1,150.5,3,140,-160,79.5,6
2021,20220131.0,Lafayette,Colgate,25,33,36,39,61,72,136.5,7,140,8.5,330,-400,73.5,3
2021,20220131.0,BostonU,HolyCross,36,33,34,42,70,75,16.5,136.5,16.5,135.5,-1800,950,9.5,72.5
2021,20220131.0,Vermont,AlbanyNY,34,29,39,32,73,61,14,127.5,16,131.5,-1600,900,7.5,70
2021,20220131.0,KennesawSt,Liberty,21,36,29,29,50,65,137.5,4.5,136.5,6.5,220,-260,2.5,72.5
2021,20220131.0,Maine,Hartford,36,37,30,41,66,78,138.5,5,133.5,6,210,-250,71.5,3.5
2021,20220131.0,MDEasternShore,MorganState,35,22,44,50,79,72,1,138.5,1.5,139,-130,110,72.5,2.5
2021,20220131.0,SoCarolinaSt,Howard,21,24,37,31,58,55,151.5,5,151,7,240,-280,76.5,3.5
2021,20220131.0,AlabamaA&M,BethuneCookman,22,19,45,33,67,52,3,119.5,3,123,-145,125,63.5,0.5
2021,20220131.0,AlcornState,Grambling,26,36,47,44,73,80,7.5,137.5,6,137,-240,200,6,72.5
2021,20220131.0,JacksonState,Southern,36,39,28,36,64,75,128.5,1.5,132,2.5,120,-140,72.5,1
2021,20220131.0,AlabamaState,FloridaA&M,27,39,38,27,65,66,3.5,136.5,2,134.5,-130,110,3.5,72.5
2021,20220131.0,NCCentral,NorfolkSt,30,34,40,33,70,67,137.5,2.5,136.5,3,130,-150,72.5,1
2021,20220201.0,Cavaliers,BostonCollege,30,25,37,30,67,55,6.5,120.5,9,118.5,-430,360,4,62.5
2021,20220201.0,Huskies,Bluejays,22,32,33,27,55,59,9.5,135.5,10.5,135,-550,425,8,70.5
2021,20220201.0,WesternMichigan,NoIllinois,30,38,26,37,56,75,1,135.5,3.5,135,-165,145,4,72.5
2021,20220201.0,CentralMichigan,BowlingGreen,39,33,39,41,78,74,161.5,5.5,157.5,7,265,-320,84,5
2021,20220201.0,Ohio,BallState,44,23,43,40,87,63,13.5,145.5,12.5,144.5,-800,550,2,77
2021,20220201.0,St.Bonaventure,Davidson,29,34,47,47,76,81,1,142.5,3,136,-160,140,2.5,72
2021,20220201.0,Northwestern,Rutgers,43,25,27,45,79,78,7,132.5,5,132.5,-215,185,69,2
2021,20220201.0,Terrapins,Spartans,25,35,38,30,63,65,139,5.5,137.5,3.5,145,-165,1,71
2021,20220201.0,Cyclones,Jayhawks,24,30,37,40,61,70,140.5,2.5,135.5,1.5,105,-125,1.5,71
2021,20220201.0,MiamiOhio,KentState,24,50,41,28,65,78,1,137.5,136.5,2,110,-130,4.5,74
2021,20220201.0,MississippiSt,Gamecocks,45,23,33,41,78,64,8,136.5,8,139.5,-380,320,73.5,1
2021,20220201.0,Volunteers,Aggies,43,35,47,45,90,80,11.5,132.5,11,131.5,-650,475,4.5,71
2021,20220201.0,EasternMichigan,Toledo,35,45,31,41,66,86,146.5,11,149.5,10.5,450,-600,79.5,3
2021,20220201.0,Duquesne,Richmond,32,35,25,39,57,74,138.5,6,140.5,7,235,-275,74.5,3
2021,20220201.0,Siena,Canisius,32,27,41,38,73,65,4.5,131.5,4,138,-165,145,1,72
2021,20220201.0,Cardinals,Tar Heels,35,36,39,38,83,90,145.5,4,145.5,4,165,-185,77,2.5
2021,20220201.0,Hoyas,Pirates,28,35,35,35,63,70,153.5,7,149,7,240,-280,77,2
2021,20220201.0,Tigers,Crimson Tide,51,37,49,44,100,81,7.5,156.5,6,157,-280,240,0.5,84
2021,20220201.0,Wolverines,Nebraska,37,44,48,35,85,79,14.5,145.5,15,142.5,-1400,800,11,77
2021,20220201.0,St.Johns,Providence,32,40,50,46,82,86,pk,146.5,2.5,146,-145,125,3.5,77.5
2021,20220201.0,Red Raiders,Longhorns,43,29,34,35,77,64,4.5,117.5,4,122.5,-185,165,65.5,1.5
2021,20220201.0,UtahState,AirForce,36,23,37,23,73,46,15.5,125.5,15,125,-1500,850,5,67
2021,20220201.0,Tigers,Mississippi,32,45,40,31,72,76,16.5,122.5,12.5,128,-1000,650,10,69.5
2021,20220201.0,WichitaState,Tulsa,29,30,29,18,58,48,8,135.5,7.5,135,-350,290,5,71
2021,20220201.0,CalRiverside,UCDavis,22,32,38,33,60,65,7,125.5,5,130,-215,185,5.5,68.5
2021,20220201.0,Stanford,California,21,20,36,30,57,50,5,129.5,6.5,129,-260,220,4,67
2021,20220201.0,UNLV,Nevada,42,26,27,32,69,58,5,147.5,5,146.5,-200,175,77,1
2021,20220201.0,SanJoseState,FresnoState,23,32,20,41,43,73,124.5,11,128.5,11.5,475,-650,66.5,5
2021,20220202.0,Furman,TheCitadel,63,31,39,52,102,83,17,153.5,17.5,148.5,-2000,1000,4.5,80.5
2021,20220202.0,Georgia,Razorbacks,47,53,26,46,73,99,156.5,9.5,153,10.5,450,-600,84,4.5
2021,20220202.0,WesternCarolina,ETennesseeSt,34,47,53,37,87,84,149,3,146,5.5,190,-220,0.5,78
2021,20220202.0,Minnesota,Boilermakers,36,51,37,37,73,88,145.5,9,141,11,475,-650,75.5,2.5
2021,20220202.0,Musketeers,Bulldogs,29,26,39,40,68,66,14,129.5,11.5,131.5,-800,550,5.5,69
2021,20220202.0,Fordham,RhodeIsland,36,19,25,36,61,55,125.5,3,126.5,5.5,180,-210,69,7
2021,20220202.0,GeoWashington,LaSalle,48,46,41,41,89,87,136,1,1.5,137.5,-120,100,0.5,75.5
2021,20220202.0,GeorgeMason,SaintLouis,33,38,43,38,90,92,136.5,1.5,1.5,136.5,-125,105,1.5,73
2021,20220202.0,EastCarolina,Temple,22,28,41,43,63,71,pk,135.5,134.5,1,100,-120,1,69.5
2021,20220202.0,IndianaState,Drake,37,42,30,43,67,85,142.5,2.5,144,3.5,150,-170,77,1.5
2021,20220202.0,Wildcats,Vanderbilt,41,31,36,39,77,70,17,139.5,14.5,141.5,-1400,800,6,75
2021,20220202.0,NCGreensboro,VMI,32,37,33,39,65,76,2,137.5,2.5,136.5,-140,120,2.5,72.5
2021,20220202.0,Tigers,Seminoles,45,36,30,33,75,69,4,139.5,2.5,137,-135,115,75,2
2021,20220202.0,MiamiFlorida,Fighting Irish,28,30,36,38,64,68,4,145,4.5,141.5,-190,170,3.5,73.5
2021,20220202.0,Demon Deacons,Pittsburgh,46,24,45,51,91,75,14,135,12.5,137,-850,575,2,73.5
2021,20220202.0,NorthernIowa,Bradley,37,28,41,37,78,65,2.5,140,4.5,139.5,-185,165,0.5,74.5
2021,20220202.0,HoustonU,Tulane,41,30,32,32,73,62,18.5,132.5,17.5,133.5,-2500,1100,7.5,71
2021,20220202.0,Samford,Chattanooga,39,32,41,40,80,72,145.5,8,145,7,250,-300,76.5,5.5
2021,20220202.0,AbileneChristian,ChicagoSt,42,28,35,45,77,73,17,139.5,19,138.5,-3000,1200,7.5,74
2021,20220202.0,UTRioGrandeValley,Lamar,42,37,51,42,93,79,9,149.5,6,146,-260,220,2.5,78.5
2021,20220202.0,LoyolaChicago,IllinoisState,42,22,36,42,78,64,14,145.5,14.5,138.5,-1400,800,3.5,73.5
2021,20220202.0,VaCommonwealth,Dayton,28,43,24,39,52,82,3.5,114.5,3,121,-150,130,5,66.5
2021,20220202.0,SoIllinois,MissouriSt,24,29,30,40,54,69,130.5,2.5,131,2,115,-135,68,0.5
2021,20220202.0,Fighting Illini,Badgers,42,38,38,29,80,67,6.5,139,7,136.5,-270,230,3,75
2021,20220202.0,KansasState,Cowboys,39,32,32,36,71,68,1,128.5,2.5,130.5,-145,125,69,0.5
2021,20220202.0,Tigers,Gators,31,33,34,33,65,66,134.5,6,134.5,6,200,-240,71,3.5
2021,20220202.0,Wolfpack,Orange,45,42,37,47,82,89,pk,157,1,151.5,-120,100,81.5,0.5
2021,20220202.0,Hokies,GeorgiaTech,46,35,35,31,81,66,10.5,132,10.5,131.5,-550,425,3,71.5
2021,20220202.0,Golden Eagles,Wildcats,46,32,37,41,83,73,133,4.5,132.5,4.5,170,-190,71.5,6.5
2021,20220202.0,NCAsheville,Longwood,15,34,33,22,48,56,140.5,1,138.5,2,120,-140,2.5,70.5
2021,20220202.0,Radford,CharlestonSou,21,24,43,28,64,52,10.5,135.5,8,134,-380,320,5.5,69.5
2021,20220202.0,StonyBrook,Binghamton,29,40,32,37,61,77,8.5,143,7,143,-300,250,6.5,75.5
